"eeg0","eeg1","eeg2","eeg3" 
-615.72265625,-1000.0,-831.0546875,-801.26953125
951.171875,219.7265625,-668.45703125,766.11328125
-999.0234375,-929.19921875,-529.296875,-850.09765625
-451.66015625,-279.78515625,-649.90234375,-134.765625
-1000.0,-1000.0,-761.71875,-1000.0
246.58203125,-171.38671875,-743.1640625,47.8515625
-766.11328125,-824.70703125,-415.52734375,-758.30078125
141.6015625,164.0625,-414.0625,199.70703125
-1000.0,-1000.0,-802.24609375,-1000.0
-232.91015625,-390.625,-758.7890625,-273.92578125
-790.0390625,-868.65234375,-571.77734375,-801.7578125
226.07421875,393.5546875,-582.51953125,406.25
-1000.0,-1000.0,-750.0,-1000.0
-271.97265625,-808.59375,-758.30078125,-443.84765625
-838.37890625,735.83984375,-603.02734375,-940.91796875
652.83203125,834.47265625,-530.2734375,887.20703125
-973.14453125,-663.0859375,-668.45703125,-672.36328125
-748.046875,-1000.0,-757.8125,-949.70703125
813.96484375,63.96484375,-592.7734375,584.47265625
-873.046875,-864.74609375,-525.390625,-803.7109375
-207.03125,-89.35546875,-639.16015625,10.7421875
-1000.0,-1000.0,-737.3046875,-1000.0
104.4921875,-226.5625,-659.1796875,-66.40625
-757.8125,-824.70703125,-578.61328125,-763.671875
194.82421875,208.49609375,-595.21484375,208.0078125
-1000.0,-1000.0,-756.34765625,-1000.0
-271.484375,-506.34765625,-777.34375,-275.390625
-798.828125,-937.5,-619.62890625,-813.96484375
333.0078125,470.21484375,-568.84765625,529.78515625
-1000.0,-1000.0,-703.125,-1000.0
-401.85546875,-936.5234375,-755.859375,-551.26953125
-915.52734375,537.59765625,-638.671875,981.93359375
822.75390625,967.7734375,-545.8984375,-983.3984375
-761.71875,-490.72265625,-625.9765625,-417.48046875
-903.80859375,-1000.0,-770.01953125,-1000.0
643.06640625,-30.2734375,-700.68359375,311.03515625
-823.2421875,-833.49609375,-542.96875,-767.578125
-71.2890625,41.9921875,-586.42578125,139.16015625
-1000.0,-1000.0,-774.4140625,-1000.0
-16.11328125,-278.3203125,-736.81640625,-218.75
-762.6953125,-829.58984375,-506.8359375,-786.1328125
204.58984375,261.23046875,-481.4453125,224.12109375
-1000.0,-1000.0,-741.2109375,-1000.0
-274.90234375,-633.7890625,-798.33984375,-272.4609375
-808.59375,951.66015625,-533.203125,-828.125
450.1953125,580.078125,-430.17578125,616.2109375
-1000.0,-940.4296875,-726.07421875,-1000.0
-543.9453125,-1000.0,-803.22265625,-697.75390625
994.62890625,316.40625,-644.04296875,855.95703125
959.9609375,-952.1484375,-541.015625,-878.41796875
-541.9921875,-336.42578125,-657.2265625,-200.1953125
-1000.0,-1000.0,-795.8984375,-1000.0
485.83984375,-72.75390625,-677.734375,189.453125
-929.19921875,-964.84375,-555.17578125,-901.3671875
-215.33203125,-126.953125,-615.234375,-85.44921875
-1000.0,-1000.0,-748.046875,-1000.0
-135.7421875,-334.9609375,-717.28515625,-266.11328125
-784.66796875,-854.4921875,-594.7265625,-808.10546875
215.8203125,337.890625,-607.91015625,335.44921875
-1000.0,-1000.0,-715.33203125,-1000.0
-273.92578125,-767.578125,-749.0234375,-398.92578125
-821.2890625,807.6171875,-644.04296875,-906.73828125
562.01171875,707.03125,-587.890625,802.24609375
-1000.0,-807.12890625,-650.87890625,-796.875
-650.87890625,-1000.0,-729.00390625,-875.48828125
910.15625,128.90625,-667.96875,674.8046875
-927.24609375,-900.87890625,-530.2734375,-826.66015625
-318.84765625,-201.66015625,-577.63671875,-74.21875
-1000.0,-1000.0,-705.078125,-1000.0
188.96484375,-186.5234375,-728.515625,0.48828125
-758.7890625,-819.3359375,-596.6796875,-760.25390625
189.453125,198.2421875,-559.5703125,203.125
-1000.0,-1000.0,-717.28515625,-1000.0
-267.578125,-413.0859375,-791.015625,-274.90234375
-795.41015625,-876.46484375,-593.75,-807.12890625
288.57421875,427.734375,-554.19921875,460.44921875
-1000.0,-1000.0,-744.62890625,-1000.0
-325.68359375,-861.328125,-795.8984375,-501.953125
-862.3046875,670.41015625,-635.25390625,-980.95703125
707.03125,860.83984375,-402.34375,952.63671875
-904.78515625,-624.0234375,-542.48046875,-550.29296875
-821.77734375,-1000.0,-833.0078125,-1000.0
739.2578125,9.765625,-671.38671875,452.63671875
-856.93359375,-865.72265625,-493.65234375,-782.2265625
-170.8984375,-62.98828125,-631.8359375,59.5703125
-1000.0,-1000.0,-804.19921875,-1000.0
22.94921875,-261.71875,-715.33203125,-114.74609375
-757.8125,-827.63671875,-519.04296875,-761.23046875
184.08203125,214.84375,-584.47265625,194.3359375
-1000.0,-1000.0,-775.390625,-1000.0
-185.546875,-481.93359375,-724.12109375,-186.5234375
-813.4765625,-986.328125,-464.84375,-831.54296875
406.25,547.36328125,-500.48828125,568.359375
-1000.0,-989.74609375,-748.046875,-1000.0
-443.84765625,-973.14453125,-742.1875,-619.140625
-937.01171875,482.421875,-568.84765625,927.734375
873.53515625,-977.5390625,-551.7578125,-922.8515625
-685.546875,-395.5078125,-668.9453125,-310.05859375
-956.54296875,-1000.0,-766.11328125,-1000.0
577.1484375,-73.73046875,-698.2421875,231.4453125
-809.5703125,-824.21875,-559.08203125,-757.8125
-14.16015625,91.796875,-607.421875,187.01171875
-1000.0,-1000.0,-748.53515625,-1000.0
-103.515625,-318.359375,-744.62890625,-254.39453125
-774.4140625,-840.8203125,-604.98046875,-791.50390625
213.37890625,289.55078125,-583.49609375,258.7890625
-1000.0,-1000.0,-718.75,-1000.0
-274.4140625,-683.59375,-792.96875,-309.5703125
-812.98828125,897.94921875,-643.5546875,-863.76953125
502.9296875,641.6015625,-530.2734375,724.609375
-1000.0,-889.16015625,-647.94921875,-897.94921875
-572.265625,-1000.0,-769.04296875,-782.2265625
973.6328125,275.87890625,-661.1328125,782.71484375
-998.53515625,-924.8046875,-471.19140625,-854.00390625
-458.984375,-281.73828125,-502.9296875,-147.94921875
-1000.0,-1000.0,-757.8125,-1000.0
325.68359375,-147.4609375,-759.27734375,70.3125
-770.99609375,-819.3359375,-465.8203125,-756.34765625
128.41796875,163.57421875,-444.82421875,197.75390625
-1000.0,-1000.0,-791.50390625,-1000.0
-217.28515625,-379.39453125,-762.6953125,-273.4375
-787.59765625,-861.81640625,-544.43359375,-800.29296875
224.12109375,367.67578125,-555.6640625,385.7421875
-1000.0,-1000.0,-763.671875,-1000.0
-272.4609375,-805.6640625,-800.78125,-423.33984375
-827.1484375,746.58203125,-613.28125,-930.6640625
603.02734375,791.50390625,-516.6015625,869.62890625
-1000.0,-722.16796875,-653.80859375,-694.82421875
-704.58984375,-1000.0,-800.29296875,-937.01171875
851.5625,93.75,-589.35546875,603.515625
-884.765625,-869.62890625,-455.56640625,-808.10546875
-229.4921875,-110.3515625,-669.921875,-26.3671875
-1000.0,-1000.0,-756.8359375,-1000.0
124.51171875,-213.37890625,-685.05859375,-21.97265625
-757.32421875,-822.75390625,-592.28515625,-759.27734375
193.84765625,201.66015625,-612.79296875,204.58984375
-1000.0,-1000.0,-713.37890625,-1000.0
-270.5078125,-488.76953125,-709.47265625,-275.87890625
-797.8515625,-925.29296875,-578.125,-812.5
313.4765625,454.1015625,-567.87109375,512.6953125
-1000.0,-1000.0,-691.40625,-1000.0
-373.53515625,-909.66796875,-715.8203125,-538.0859375
-898.4375,575.68359375,-666.50390625,994.140625
793.45703125,954.1015625,-567.87109375,996.58203125
-803.22265625,-513.671875,-650.390625,-460.9375
-870.60546875,-1000.0,-796.38671875,-1000.0
681.640625,-3.41796875,-713.8671875,346.19140625
-829.58984375,-826.171875,-557.12890625,-770.01953125
-83.49609375,46.38671875,-617.67578125,122.0703125
-1000.0,-1000.0,-781.25,-1000.0
8.7890625,-265.625,-709.47265625,-176.7578125
-760.25390625,-824.70703125,-546.875,-776.85546875
202.1484375,250.9765625,-510.7421875,220.703125
-1000.0,-1000.0,-707.03125,-1000.0
-274.4140625,-602.05078125,-810.546875,-254.8828125
-806.15234375,983.88671875,-593.75,-883.7890625
422.36328125,547.36328125,-514.16015625,529.296875
-1000.0,-970.703125,-714.35546875,-1000.0
-516.6015625,-1000.0,-829.1015625,-657.2265625
-989.74609375,355.95703125,-612.3046875,899.90234375
939.453125,-960.9375,-347.16796875,-895.01953125
-582.03125,-362.3046875,-551.7578125,-243.65234375
-1000.0,-1000.0,-808.10546875,-1000.0
464.35546875,-114.2578125,-655.76171875,162.109375
-787.109375,-816.89453125,-415.52734375,-755.37109375
47.8515625,142.578125,-581.0546875,190.91796875
-1000.0,-1000.0,-800.78125,-1000.0
-117.1875,-328.125,-735.83984375,-270.99609375
-770.99609375,-839.84375,-591.30859375,-795.8984375
213.37890625,329.1015625,-604.4921875,314.453125
-1000.0,-1000.0,-755.37109375,-1000.0
-274.90234375,-719.7265625,-744.140625,-352.05078125
-819.3359375,859.86328125,-609.375,-881.8359375
548.33984375,696.77734375,-560.05859375,767.578125
-1000.0,-816.89453125,-681.15234375,-850.5859375
-634.27734375,-1000.0,-715.33203125,-811.5234375
925.78125,165.0390625,-597.16796875,751.953125
-948.2421875,-906.73828125,-583.984375,-843.26171875
-357.91015625,-223.6328125,-644.04296875,-104.4921875
-1000.0,-1000.0,-754.8828125,-1000.0
214.84375,-183.10546875,-724.12109375,30.76171875
-760.25390625,-820.80078125,-584.9609375,-758.30078125
167.48046875,187.01171875,-586.9140625,200.68359375
-1000.0,-1000.0,-714.35546875,-1000.0
-250.48828125,-403.3203125,-750.48828125,-274.90234375
-792.96875,-872.55859375,-621.09375,-805.17578125
254.39453125,402.83203125,-510.7421875,445.80078125
-1000.0,-1000.0,-620.60546875,-1000.0
-300.78125,-830.56640625,-779.296875,-476.07421875
-852.05078125,711.42578125,-679.6875,-964.35546875
683.10546875,838.37890625,-473.14453125,930.6640625
-937.01171875,-656.73828125,-552.24609375,-582.51953125
-784.66796875,-1000.0,-821.2890625,-1000.0
777.83203125,41.9921875,-702.63671875,479.00390625
-863.76953125,-859.375,-515.13671875,-787.109375
-182.6171875,-63.4765625,-615.72265625,38.0859375
-1000.0,-1000.0,-792.96875,-1000.0
61.5234375,-237.3046875,-738.28125,-89.35546875
-760.7421875,-824.21875,-527.34375,-765.625
198.73046875,226.07421875,-561.03515625,210.44921875
-1000.0,-1000.0,-775.87890625,-1000.0
-272.94921875,-517.08984375,-779.296875,-274.90234375
-800.78125,-946.2890625,-471.6796875,-816.89453125
379.8828125,513.18359375,-443.359375,544.921875
-1000.0,-1000.0,-758.7890625,-1000.0
-419.921875,-945.80078125,-767.08984375,-591.30859375
-925.29296875,513.671875,-603.515625,947.265625
851.07421875,974.12109375,-519.04296875,-942.87109375
-715.8203125,-448.73046875,-643.5546875,-355.46875
-937.01171875,-1000.0,-754.39453125,-1000.0
604.00390625,-69.82421875,-609.86328125,292.96875
-815.91796875,-826.66015625,-554.19921875,-764.16015625
-46.38671875,82.51953125,-648.92578125,158.69140625
-1000.0,-1000.0,-731.4453125,-1000.0
-65.91796875,-297.36328125,-687.5,-236.328125
-770.01953125,-833.0078125,-611.328125,-789.55078125
209.47265625,278.3203125,-592.28515625,226.5625
-1000.0,-1000.0,-721.19140625,-1000.0
-278.80859375,-648.4375,-780.76171875,-290.0390625
-796.38671875,936.03515625,-629.8828125,-828.61328125
448.2421875,619.62890625,-560.05859375,633.30078125
-1000.0,-896.97265625,-678.22265625,-831.54296875
-369.140625,-1000.0,-754.39453125,-509.765625
970.21484375,313.96484375,-663.57421875,798.828125
982.91015625,-928.7109375,-561.03515625,-868.65234375
-498.53515625,-297.8515625,-614.2578125,-160.15625
-1000.0,-1000.0,-773.4375,-1000.0
407.2265625,-133.7890625,-729.4921875,107.421875
-779.296875,-818.359375,-532.71484375,-754.39453125
100.09765625,156.73828125,-571.77734375,194.3359375
-1000.0,-1000.0,-778.80859375,-1000.0
-199.21875,-368.65234375,-757.32421875,-272.4609375
-785.64453125,-856.93359375,-510.25390625,-798.828125
222.16796875,340.8203125,-385.7421875,360.3515625
-1000.0,-1000.0,-669.43359375,-1000.0
-272.94921875,-786.62109375,-809.08203125,-405.76171875
-824.70703125,772.4609375,-576.66015625,-916.015625
584.47265625,755.37109375,-421.875,834.9609375
-1000.0,-763.18359375,-678.7109375,-742.67578125
-671.875,-1000.0,-807.12890625,-914.55078125
888.671875,120.60546875,-653.80859375,628.41796875
-908.203125,-878.41796875,-560.05859375,-816.40625
-277.34375,-144.53125,-655.2734375,-50.29296875
-1000.0,-1000.0,-802.24609375,-1000.0
169.921875,-178.22265625,-726.5625,2.44140625
-814.453125,-876.46484375,-576.171875,-816.89453125
103.515625,111.81640625,-580.56640625,115.72265625
-1000.0,-1000.0,-739.74609375,-1000.0
-270.01953125,-464.35546875,-691.40625,-275.390625
-799.31640625,-909.1796875,-539.0625,-812.01171875
297.8515625,438.4765625,-606.93359375,485.3515625
-1000.0,-1000.0,-724.12109375,-1000.0
-355.95703125,-899.90234375,-765.13671875,-524.4140625
-876.953125,603.515625,-653.80859375,-994.62890625
732.91015625,910.15625,-572.75390625,971.19140625
-875.48828125,-572.75390625,-620.60546875,-516.6015625
-850.5859375,-1000.0,-726.07421875,-1000.0
697.75390625,0.9765625,-706.54296875,415.0390625
-837.890625,-839.84375,-527.83203125,-779.296875
-118.65234375,5.37109375,-539.55078125,75.68359375
-1000.0,-1000.0,-703.61328125,-1000.0
28.80859375,-246.09375,-748.53515625,-164.0625
-760.25390625,-820.80078125,-590.33203125,-778.80859375
200.68359375,249.0234375,-583.49609375,218.75
-1000.0,-1000.0,-767.578125,-1000.0
-274.4140625,-554.6875,-791.9921875,-273.4375
-804.19921875,-975.09765625,-612.79296875,-824.21875
415.52734375,532.71484375,-515.13671875,592.7734375
-1000.0,-983.88671875,-696.2890625,-1000.0
-482.421875,-1000.0,-799.31640625,-635.7421875
-955.078125,417.96875,-646.484375,917.48046875
880.859375,-997.55859375,-416.50390625,-909.66796875
-653.80859375,-418.9453125,-536.62109375,-280.76171875
-1000.0,-1000.0,-824.21875,-1000.0
466.30859375,-113.76953125,-700.68359375,202.1484375
-795.8984375,-832.51953125,-546.875,-750.0
-0.9765625,92.7734375,-628.90625,170.41015625
-1000.0,-1000.0,-789.55078125,-1000.0
-124.51171875,-333.0078125,-713.37890625,-183.10546875
-769.53125,-842.7734375,-476.07421875,-799.31640625
197.265625,297.36328125,-541.50390625,274.90234375
-1000.0,-1000.0,-759.765625,-1000.0
-186.5234375,-645.5078125,-719.7265625,-249.0234375
-828.125,870.1171875,-497.0703125,-882.32421875
543.45703125,712.40234375,-522.4609375,735.83984375
-1000.0,-820.3125,-727.05078125,-885.7421875
-582.51953125,-1000.0,-749.0234375,-792.48046875
959.9609375,262.20703125,-607.91015625,772.94921875
-963.8671875,-895.5078125,-569.82421875,-852.05078125
-373.53515625,-215.8203125,-661.62109375,-147.94921875
-1000.0,-1000.0,-772.4609375,-1000.0
252.9296875,-172.36328125,-720.21484375,67.87109375
-766.6015625,-824.21875,-576.171875,-757.32421875
127.9296875,160.15625,-598.14453125,197.75390625
-1000.0,-1000.0,-729.98046875,-1000.0
-257.8125,-432.12890625,-723.6328125,-274.4140625
-800.78125,-889.6484375,-600.09765625,-803.22265625
232.421875,357.421875,-578.125,418.45703125
-1000.0,-1000.0,-695.80078125,-1000.0
-312.01171875,-841.796875,-794.921875,-461.9140625
-847.16796875,685.05859375,-670.8984375,-946.77734375
649.4140625,836.9140625,-528.3203125,887.6953125
-942.3828125,-685.05859375,-636.71875,-663.0859375
-648.92578125,-1000.0,-774.90234375,-979.00390625
832.51953125,107.421875,-692.87109375,533.69140625
-854.98046875,-824.70703125,-496.58203125,-776.3671875
-213.37890625,-73.73046875,-489.74609375,-39.0625
-1000.0,-1000.0,-745.60546875,-1000.0
309.08203125,-23.92578125,-725.5859375,194.82421875
-771.97265625,-830.56640625,-443.84765625,-788.0859375
190.91796875,216.796875,-428.22265625,204.58984375
-1000.0,-1000.0,-785.64453125,-1000.0
-270.99609375,-508.30078125,-785.64453125,-274.90234375
-800.78125,-933.10546875,-563.96484375,-814.453125
319.82421875,443.84765625,-563.96484375,529.78515625
-1000.0,-1000.0,-756.34765625,-1000.0
-437.01171875,-984.375,-801.7578125,-556.640625
-920.8984375,474.609375,-633.7890625,975.09765625
789.0625,917.48046875,-531.73828125,-972.16796875
-805.17578125,-557.12890625,-656.73828125,-399.4140625
-925.78125,-1000.0,-791.015625,-1000.0
601.07421875,-70.80078125,-643.5546875,310.546875
-816.40625,-831.0546875,-527.83203125,-765.625
-67.3828125,68.84765625,-646.97265625,136.23046875
-1000.0,-1000.0,-743.65234375,-1000.0
-9.765625,-273.92578125,-697.75390625,-200.1953125
-761.71875,-825.1953125,-580.56640625,-782.2265625
203.61328125,279.78515625,-584.9609375,222.16796875
-1000.0,-1000.0,-714.35546875,-1000.0
-275.390625,-597.65625,-718.75,-282.2265625
-810.05859375,983.88671875,-587.890625,-834.9609375
466.796875,600.5859375,-563.96484375,630.859375
-1000.0,-915.0390625,-681.15234375,-1000.0
-546.38671875,-1000.0,-732.421875,-710.9375
-996.09375,327.1484375,-689.453125,845.21484375
937.01171875,-974.12109375,-574.21875,-875.0
-564.94140625,-374.0234375,-633.7890625,-201.171875
-1000.0,-1000.0,-792.48046875,-1000.0
378.41796875,-142.08984375,-727.05078125,130.859375
-783.203125,-832.51953125,-527.34375,-754.8828125
46.38671875,117.67578125,-556.640625,192.87109375
-1000.0,-1000.0,-778.3203125,-1000.0
-181.640625,-360.3515625,-746.09375,-271.97265625
-786.62109375,-857.91015625,-575.1953125,-797.36328125
222.16796875,333.0078125,-470.703125,343.26171875
-1000.0,-1000.0,-656.73828125,-1000.0
-273.4375,-726.5625,-817.3828125,-378.41796875
-824.21875,834.9609375,-621.09375,-898.92578125
587.890625,767.08984375,-526.85546875,801.7578125
-1000.0,-757.8125,-680.17578125,-784.1796875
-635.7421875,-1000.0,-809.08203125,-894.04296875
919.43359375,191.89453125,-624.51171875,649.4140625
-917.96875,-875.0,-465.8203125,-814.94140625
-292.96875,-154.296875,-630.859375,-88.37890625
-1000.0,-1000.0,-783.203125,-1000.0
193.359375,-190.4296875,-681.15234375,91.796875
-758.30078125,-820.3125,-419.921875,-770.01953125
179.6875,189.453125,-555.6640625,203.125
-1000.0,-1000.0,-806.640625,-1000.0
-267.08984375,-462.40234375,-709.47265625,-274.90234375
-797.8515625,-906.73828125,-557.12890625,-807.6171875
273.4375,416.50390625,-603.515625,465.8203125
-1000.0,-1000.0,-738.76953125,-1000.0
-339.84375,-882.8125,-765.13671875,-497.55859375
-872.0703125,625.48828125,-634.765625,-978.515625
722.65625,895.01953125,-556.640625,953.125
-899.90234375,-599.12109375,-652.34375,-546.38671875
-801.7578125,-1000.0,-735.83984375,-1000.0
760.25390625,30.76171875,-655.76171875,449.21875
-853.02734375,-840.8203125,-554.6875,-781.73828125
-151.85546875,-9.27734375,-596.19140625,73.2421875
-1000.0,-1000.0,-753.90625,-1000.0
55.17578125,-237.3046875,-745.1171875,-136.23046875
-759.27734375,-819.3359375,-593.26171875,-771.97265625
198.73046875,238.76953125,-571.77734375,215.33203125
-1000.0,-1000.0,-714.35546875,-1000.0
-273.4375,-548.828125,-754.8828125,-273.92578125
-803.22265625,-969.23828125,-624.51171875,-822.265625
391.11328125,507.8125,-504.39453125,584.47265625
-1000.0,-1000.0,-610.83984375,-1000.0
-467.7734375,-1000.0,-802.24609375,-614.2578125
-942.3828125,433.10546875,-706.0546875,930.6640625
850.5859375,965.33203125,-484.375,-915.52734375
-697.75390625,-480.46875,-555.6640625,-296.875
-1000.0,-1000.0,-803.22265625,-1000.0
488.76953125,-106.93359375,-697.75390625,247.55859375
-799.31640625,-832.51953125,-484.86328125,-758.30078125
-19.04296875,89.35546875,-567.3828125,187.01171875
-1000.0,-1000.0,-801.26953125,-1000.0
-88.37890625,-310.05859375,-754.8828125,-260.7421875
-771.484375,-837.40234375,-516.6015625,-792.96875
211.9140625,302.734375,-528.80859375,274.4140625
-1000.0,-1000.0,-768.06640625,-1000.0
-274.90234375,-654.296875,-782.2265625,-316.89453125
-813.96484375,920.41015625,-562.5,-862.79296875
515.625,679.6875,-521.484375,718.26171875
-1000.0,-847.16796875,-721.19140625,-908.203125
-566.40625,-1000.0,-774.90234375,-770.5078125
974.12109375,275.87890625,-636.71875,792.96875
-988.28125,-915.52734375,-520.01953125,-854.00390625
-424.8046875,-258.7890625,-597.16796875,-152.34375
-1000.0,-1000.0,-732.421875,-1000.0
287.109375,-169.43359375,-599.12109375,104.98046875
-769.04296875,-823.2421875,-497.0703125,-753.41796875
122.55859375,164.0625,-621.58203125,194.3359375
-1000.0,-1000.0,-734.375,-1000.0
-232.91015625,-394.53125,-690.4296875,-274.4140625
-792.48046875,-869.62890625,-609.375,-801.7578125
226.5625,370.1171875,-595.703125,402.83203125
-1000.0,-1000.0,-726.07421875,-1000.0
-270.99609375,-790.0390625,-791.9921875,-437.5
-833.0078125,753.41796875,-646.484375,-935.546875
635.7421875,827.63671875,-556.15234375,876.46484375
-1000.0,-684.5703125,-671.38671875,-684.08203125
-690.91796875,-1000.0,-770.99609375,-947.75390625
867.67578125,121.58203125,-667.96875,586.42578125
-882.8125,-855.46875,-532.2265625,-805.17578125
-206.0546875,-84.47265625,-549.8046875,1.953125
-1000.0,-1000.0,-730.46875,-1000.0
123.046875,-211.42578125,-756.8359375,-64.453125
-756.34765625,-820.3125,-559.5703125,-764.16015625
193.359375,202.63671875,-569.3359375,208.49609375
-1000.0,-1000.0,-771.484375,-1000.0
-270.5078125,-495.60546875,-784.1796875,-275.390625
-799.31640625,-927.734375,-552.24609375,-813.4765625
316.89453125,445.3125,-463.8671875,521.97265625
-1000.0,-1000.0,-699.70703125,-1000.0
-407.71484375,-941.40625,-824.70703125,-551.7578125
-910.15625,534.66796875,-605.95703125,987.3046875
791.50390625,936.5234375,-448.2421875,-997.0703125
-807.12890625,-534.1796875,-668.45703125,-457.03125
-892.08984375,-1000.0,-790.0390625,-1000.0
649.90234375,-37.109375,-647.94921875,353.515625
-825.1953125,-829.58984375,-535.15625,-771.484375
-78.61328125,52.734375,-651.3671875,120.60546875
-1000.0,-1000.0,-780.2734375,-1000.0
-3.90625,-271.484375,-728.02734375,-194.3359375
-761.71875,-826.171875,-585.9375,-781.25
203.125,262.6953125,-582.51953125,221.19140625
-1000.0,-1000.0,-736.81640625,-1000.0
-274.4140625,-618.1640625,-727.05078125,-272.94921875
-807.12890625,969.23828125,-588.8671875,-827.63671875
437.5,576.66015625,-594.7265625,617.1875
-1000.0,-948.2421875,-700.68359375,-1000.0
-523.92578125,-1000.0,-774.90234375,-680.17578125
-989.74609375,357.421875,-666.50390625,874.0234375
936.5234375,-972.16796875,-524.90234375,-884.27734375
-576.66015625,-376.953125,-587.40234375,-211.42578125
-1000.0,-1000.0,-717.7734375,-1000.0
430.6640625,-124.51171875,-705.078125,132.32421875
-785.15625,-821.2890625,-552.24609375,-755.37109375
47.36328125,134.765625,-542.96875,192.87109375
-1000.0,-1000.0,-695.3125,-1000.0
-133.30078125,-336.9140625,-776.3671875,-271.484375
-773.92578125,-845.21484375,-609.375,-795.8984375
215.33203125,330.56640625,-562.5,331.0546875
-1000.0,-1000.0,-747.0703125,-1000.0
-275.87890625,-718.26171875,-808.59375,-359.86328125
-814.94140625,853.02734375,-627.44140625,-883.7890625
550.29296875,729.4921875,-535.15625,769.53125
-1000.0,-789.0625,-692.3828125,-826.171875
-546.38671875,-1000.0,-777.34375,-874.0234375
913.57421875,188.96484375,-672.8515625,671.875
-936.5234375,-904.296875,-414.55078125,-827.63671875
-333.49609375,-219.23828125,-489.74609375,-80.078125
-1000.0,-1000.0,-814.453125,-1000.0
218.26171875,-182.12890625,-705.078125,6.8359375
-760.25390625,-821.2890625,-507.32421875,-759.765625
172.36328125,187.98828125,-595.703125,202.63671875
-1000.0,-1000.0,-795.41015625,-1000.0
-265.625,-433.10546875,-740.234375,-274.4140625
-797.8515625,-887.20703125,-540.52734375,-804.19921875
262.20703125,406.25,-564.94140625,435.05859375
-1000.0,-1000.0,-744.140625,-1000.0
-328.125,-881.34765625,-738.76953125,-464.35546875
-863.28125,636.71875,-517.08984375,-961.42578125
694.82421875,864.74609375,-486.81640625,933.10546875
-927.734375,-629.8828125,-688.4765625,-579.1015625
-796.38671875,-1000.0,-750.48828125,-1000.0
764.16015625,15.13671875,-620.60546875,485.83984375
-858.88671875,-853.515625,-582.03125,-787.59765625
-172.36328125,-43.45703125,-641.11328125,58.59375
-1000.0,-1000.0,-762.6953125,-1000.0
52.734375,-238.28125,-744.140625,-119.140625
-761.23046875,-824.21875,-596.6796875,-769.53125
199.21875,224.12109375,-590.8203125,213.37890625
-1000.0,-1000.0,-727.5390625,-1000.0
-272.94921875,-549.8046875,-764.6484375,-274.4140625
-801.7578125,-971.6796875,-630.859375,-818.359375
374.51171875,500.48828125,-568.359375,552.24609375
-1000.0,-1000.0,-685.546875,-1000.0
-451.171875,-987.3046875,-779.78515625,-601.07421875
-939.453125,457.51953125,-659.66796875,936.5234375
855.46875,987.79296875,-531.73828125,-927.734375
-715.33203125,-457.03125,-624.0234375,-316.89453125
-950.1953125,-1000.0,-771.97265625,-1000.0
583.0078125,-73.2421875,-705.56640625,245.60546875
-811.5234375,-829.58984375,-517.08984375,-758.7890625
-35.15625,74.70703125,-489.2578125,187.01171875
-1000.0,-1000.0,-751.46484375,-1000.0
-70.3125,-294.921875,-793.9453125,-257.8125
-769.53125,-833.0078125,-496.58203125,-793.45703125
209.9609375,285.15625,-463.8671875,245.1171875
-1000.0,-1000.0,-784.1796875,-1000.0
-274.90234375,-677.734375,-797.8515625,-315.4296875
-812.5,907.71484375,-616.2109375,-860.83984375
488.28125,620.1171875,-562.98828125,699.21875
-1000.0,-899.90234375,-695.3125,-932.12890625
-578.61328125,-1000.0,-791.015625,-762.20703125
974.609375,255.37109375,-619.140625,799.31640625
982.421875,-936.5234375,-491.69921875,-859.375
-489.2578125,-303.7109375,-637.6953125,-169.43359375
-1000.0,-1000.0,-794.921875,-1000.0
313.96484375,-161.62109375,-658.69140625,106.93359375
-771.484375,-822.75390625,-537.109375,-754.39453125
113.76953125,163.0859375,-645.01953125,194.3359375
-1000.0,-1000.0,-752.44140625,-1000.0
-204.1015625,-365.234375,-726.07421875,-273.4375
-785.15625,-854.98046875,-602.5390625,-800.78125
222.65625,356.93359375,-580.56640625,385.7421875
-1000.0,-1000.0,-684.5703125,-1000.0
-272.4609375,-792.48046875,-707.03125,-432.12890625
-826.171875,766.6015625,-608.3984375,-932.6171875
595.21484375,768.06640625,-548.828125,866.2109375
-1000.0,-745.1171875,-629.8828125,-700.68359375
-715.8203125,-1000.0,-718.26171875,-938.96484375
847.16796875,99.609375,-700.1953125,601.5625
-897.94921875,-881.34765625,-588.8671875,-809.08203125
-268.5546875,-143.5546875,-612.79296875,-39.55078125
-1000.0,-1000.0,-768.5546875,-1000.0
122.55859375,-212.890625,-752.44140625,-20.5078125
-759.765625,-825.68359375,-564.453125,-760.25390625
194.3359375,196.77734375,-584.47265625,204.58984375
-1000.0,-1000.0,-764.16015625,-1000.0
-269.53125,-489.74609375,-748.53515625,-275.87890625
-797.8515625,-924.31640625,-595.703125,-812.98828125
300.29296875,426.26953125,-460.9375,517.08984375
-1000.0,-1000.0,-611.81640625,-1000.0
-365.72265625,-905.2734375,-816.89453125,-547.8515625
-891.11328125,579.1015625,-644.04296875,991.2109375
772.4609375,937.98828125,-511.71875,994.62890625
-831.54296875,-534.66796875,-655.2734375,-479.00390625
-860.83984375,-1000.0,-798.828125,-1000.0
691.89453125,-6.34765625,-649.4140625,388.18359375
-834.47265625,-833.0078125,-480.95703125,-774.90234375
-94.23828125,33.203125,-617.1875,85.9375
-1000.0,-1000.0,-765.13671875,-1000.0
