"eeg0","eeg1","eeg2","eeg3" 
-914.55078125,-898.4375,-645.01953125,-837.40234375
-895.5078125,-997.55859375,-812.5,-926.26953125
718.75,524.90234375,-727.5390625,714.35546875
-1000.0,935.546875,-575.1953125,984.375
-702.1484375,-638.18359375,-569.82421875,-660.15625
-1000.0,-1000.0,-765.625,-1000.0
654.296875,-99.12109375,-782.71484375,398.4375
-931.15234375,942.3828125,-576.171875,-880.37109375
-492.67578125,-347.16796875,-539.55078125,-333.49609375
-1000.0,-1000.0,-726.5625,-1000.0
176.26953125,-713.37890625,-815.4296875,-388.18359375
-851.07421875,773.4375,-615.234375,-951.171875
190.91796875,300.29296875,-485.83984375,457.51953125
-1000.0,-1000.0,-696.77734375,-1000.0
-705.56640625,-941.40625,-841.30859375,-916.9921875
913.57421875,654.296875,-660.15625,717.28515625
857.91015625,822.75390625,-563.96484375,977.5390625
-840.33203125,-815.4296875,-672.8515625,-758.7890625
-1000.0,-1000.0,-819.82421875,-1000.0
676.26953125,367.1875,-681.640625,687.01171875
-989.74609375,964.84375,-422.36328125,991.69921875
-692.3828125,-580.078125,-610.3515625,-651.3671875
-1000.0,-1000.0,-819.82421875,-1000.0
529.296875,-293.45703125,-742.1875,266.6015625
-879.8828125,913.57421875,-607.91015625,-856.4453125
-368.65234375,-196.77734375,-591.30859375,-223.14453125
-1000.0,-1000.0,-718.26171875,-1000.0
-132.32421875,-803.22265625,-729.4921875,-607.91015625
-869.62890625,732.421875,-578.61328125,958.984375
434.5703125,495.1171875,-591.30859375,696.77734375
-1000.0,-1000.0,-672.8515625,-972.65625
-819.82421875,-994.62890625,-774.90234375,-990.72265625
832.51953125,615.234375,-703.61328125,665.0390625
953.125,898.4375,-602.05078125,-983.88671875
-753.41796875,-740.234375,-650.390625,-697.75390625
-1000.0,-1000.0,-736.81640625,-1000.0
683.10546875,227.5390625,-729.4921875,612.79296875
-998.046875,975.5859375,-604.4921875,-963.8671875
-673.828125,-513.18359375,-610.83984375,-567.87109375
-1000.0,-1000.0,-773.92578125,-1000.0
397.4609375,-375.9765625,-777.83203125,127.9296875
-844.7265625,903.80859375,-599.12109375,-829.1015625
-239.74609375,-37.109375,-552.24609375,10.7421875
-1000.0,-1000.0,-634.765625,-1000.0
-355.95703125,-857.91015625,-792.48046875,-735.83984375
-937.01171875,708.0078125,-671.38671875,872.0703125
655.76171875,621.09375,-544.921875,819.3359375
-974.609375,-976.07421875,-682.6171875,-895.5078125
-929.19921875,-1000.0,-848.14453125,-1000.0
748.046875,559.5703125,-724.12109375,674.8046875
-994.140625,924.31640625,-493.65234375,-993.65234375
-708.984375,-690.91796875,-610.83984375,-679.19921875
-1000.0,-1000.0,-839.84375,-1000.0
672.8515625,38.0859375,-773.4375,490.72265625
-961.9140625,957.51953125,-479.4921875,-916.9921875
-591.30859375,-423.33984375,-522.4609375,-440.91796875
-1000.0,-1000.0,-770.99609375,-1000.0
273.4375,-620.1171875,-800.78125,-215.8203125
-818.84765625,816.40625,-516.11328125,-905.76171875
-0.48828125,163.0859375,-459.47265625,277.83203125
-1000.0,-1000.0,-730.95703125,-1000.0
-589.84375,-906.25,-803.22265625,-837.890625
984.86328125,685.05859375,-648.4375,802.734375
772.4609375,756.8359375,-578.61328125,904.296875
-893.06640625,-874.51171875,-687.98828125,-825.1953125
-812.01171875,-917.96875,-789.0625,-741.69921875
752.9296875,557.12890625,-674.31640625,806.15234375
981.4453125,928.22265625,-554.6875,947.75390625
-687.98828125,-621.09375,-655.2734375,-642.578125
-1000.0,-1000.0,-782.71484375,-1000.0
612.3046875,-98.6328125,-721.19140625,384.765625
-916.50390625,955.078125,-583.984375,-879.39453125
-470.703125,-319.82421875,-630.37109375,-319.3359375
-1000.0,-1000.0,-724.609375,-1000.0
72.75390625,-738.76953125,-760.7421875,-476.5625
-835.44921875,768.06640625,-655.76171875,-987.3046875
260.25390625,360.3515625,-585.44921875,534.1796875
-1000.0,-1000.0,-645.99609375,-1000.0
-727.5390625,-955.56640625,-767.578125,-944.82421875
902.83203125,644.53125,-667.48046875,689.94140625
882.8125,854.00390625,-556.15234375,999.51171875
-815.91796875,-791.9921875,-581.54296875,-734.375
-1000.0,-1000.0,-786.1328125,-1000.0
677.734375,353.02734375,-770.01953125,688.4765625
-991.69921875,966.796875,-571.77734375,988.76953125
-687.98828125,-568.359375,-645.99609375,-645.99609375
-1000.0,-1000.0,-793.9453125,-1000.0
498.53515625,-341.796875,-784.1796875,212.890625
-869.62890625,896.484375,-576.66015625,-854.98046875
-342.28515625,-176.7578125,-504.39453125,-175.29296875
-1000.0,-1000.0,-692.87109375,-1000.0
-160.64453125,-809.08203125,-820.80078125,-650.390625
-875.9765625,728.515625,-616.2109375,927.734375
509.765625,512.6953125,-421.38671875,730.46875
-1000.0,-1000.0,-682.6171875,-956.0546875
-855.46875,-1000.0,-851.5625,-995.60546875
808.59375,599.12109375,-671.875,666.9921875
972.16796875,903.3203125,-568.359375,-985.3515625
-735.3515625,-726.07421875,-653.3203125,-694.82421875
-1000.0,-1000.0,-817.3828125,-1000.0
684.08203125,162.109375,-691.40625,592.7734375
-999.51171875,958.984375,-546.38671875,-957.03125
-670.8984375,-491.69921875,-629.39453125,-538.57421875
-1000.0,-1000.0,-757.8125,-1000.0
369.140625,-544.43359375,-692.87109375,-20.99609375
-834.47265625,838.37890625,-575.1953125,-869.140625
-178.22265625,31.73828125,-621.09375,92.7734375
-1000.0,-1000.0,-723.6328125,-1000.0
-384.765625,-866.69921875,-782.71484375,-764.6484375
-945.80078125,701.66015625,-670.41015625,852.5390625
686.5234375,669.43359375,-582.03125,833.49609375
-949.70703125,-944.82421875,-653.3203125,-888.18359375
-950.68359375,-1000.0,-808.59375,-1000.0
730.46875,541.9921875,-725.09765625,675.78125
-990.72265625,938.96484375,-562.5,-994.62890625
-709.47265625,-671.875,-609.375,-677.734375
-1000.0,-1000.0,-745.60546875,-1000.0
669.921875,-6.34765625,-736.81640625,471.19140625
-954.58984375,952.63671875,-597.16796875,-903.3203125
-575.1953125,-403.80859375,-598.6328125,-401.85546875
-1000.0,-1000.0,-763.671875,-1000.0
252.44140625,-661.62109375,-799.8046875,-286.1328125
-814.94140625,797.8515625,-609.86328125,-924.31640625
59.08203125,206.0546875,-518.06640625,364.74609375
-1000.0,-1000.0,-695.80078125,-1000.0
-636.71875,-915.52734375,-844.23828125,-867.1875
954.58984375,671.38671875,-638.671875,770.01953125
800.29296875,752.44140625,-453.125,937.5
-888.18359375,-880.859375,-621.58203125,-803.22265625
-1000.0,-1000.0,-852.5390625,-1000.0
669.921875,446.2890625,-731.4453125,682.12890625
915.52734375,857.91015625,-545.41015625,895.99609375
-736.81640625,-652.34375,-611.328125,-692.87109375
-1000.0,-1000.0,-816.89453125,-1000.0
588.37890625,-212.40234375,-762.20703125,323.2421875
-896.484375,931.640625,-518.06640625,-868.1640625
-435.546875,-274.4140625,-592.7734375,-283.69140625
-1000.0,-1000.0,-783.203125,-1000.0
36.1328125,-759.765625,-765.625,-528.80859375
-833.0078125,755.859375,-577.1484375,992.1875
305.6640625,396.97265625,-577.63671875,589.84375
-1000.0,-1000.0,-710.44921875,-1000.0
-775.390625,-968.26171875,-802.24609375,-963.8671875
867.67578125,634.27734375,-690.91796875,674.8046875
902.34375,859.86328125,-589.35546875,-988.76953125
-806.15234375,-778.80859375,-656.73828125,-719.7265625
-1000.0,-1000.0,-762.20703125,-1000.0
679.19921875,298.33984375,-703.125,680.17578125
-992.67578125,966.30859375,-592.7734375,992.67578125
-686.03515625,-548.33984375,-650.87890625,-629.39453125
-1000.0,-1000.0,-696.77734375,-1000.0
478.515625,-387.20703125,-729.00390625,141.11328125
-859.86328125,888.671875,-653.3203125,-859.375
-304.19921875,-129.8828125,-601.5625,-104.4921875
-1000.0,-1000.0,-678.22265625,-1000.0
-221.19140625,-827.1484375,-791.015625,-675.29296875
-892.578125,718.26171875,-676.7578125,913.57421875
555.17578125,548.828125,-557.12890625,756.8359375
-1000.0,-1000.0,-692.3828125,-939.453125
-880.37109375,-1000.0,-837.890625,-1000.0
792.48046875,595.21484375,-710.9375,674.8046875
981.4453125,908.203125,-547.36328125,-994.62890625
-719.23828125,-712.40234375,-635.25390625,-687.5
-947.265625,-1000.0,-779.296875,-1000.0
715.33203125,138.18359375,-750.0,588.37890625
994.140625,947.75390625,-545.41015625,-953.125
-645.5078125,-474.12109375,-433.10546875,-481.4453125
-1000.0,-1000.0,-729.98046875,-1000.0
352.5390625,-553.22265625,-830.56640625,-105.95703125
-830.078125,839.84375,-575.1953125,-885.25390625
-127.44140625,49.8046875,-518.06640625,154.78515625
-1000.0,-1000.0,-732.421875,-1000.0
-460.9375,-877.9296875,-819.82421875,-787.59765625
-973.14453125,686.5234375,-560.05859375,835.9375
711.9140625,684.08203125,-461.42578125,853.515625
-937.01171875,-928.7109375,-681.640625,-873.53515625
-972.65625,-1000.0,-838.37890625,-1000.0
706.0546875,516.6015625,-619.140625,677.24609375
-986.81640625,943.84765625,-487.79296875,-996.58203125
-711.42578125,-656.73828125,-670.8984375,-673.828125
-1000.0,-1000.0,-811.03515625,-1000.0
663.0859375,-73.73046875,-730.46875,441.40625
-936.03515625,940.91796875,-598.14453125,-894.04296875
-531.73828125,-377.9296875,-642.578125,-370.1171875
-1000.0,-1000.0,-752.9296875,-1000.0
208.984375,-685.546875,-782.71484375,-349.12109375
-813.96484375,787.59765625,-608.3984375,-942.87109375
121.09375,259.27734375,-565.91796875,399.90234375
-1000.0,-1000.0,-690.91796875,-1000.0
-673.828125,-928.7109375,-757.32421875,-883.30078125
937.5,663.57421875,-681.640625,754.8828125
824.70703125,803.22265625,-584.47265625,947.265625
-866.2109375,-836.42578125,-646.484375,-790.0390625
-1000.0,-1000.0,-798.828125,-1000.0
686.5234375,418.9453125,-704.1015625,700.68359375
-998.53515625,955.56640625,-554.19921875,981.4453125
-708.0078125,-606.4453125,-571.77734375,-673.828125
-791.50390625,-1000.0,-729.4921875,-813.4765625
698.73046875,-224.12109375,-754.39453125,472.65625
-946.2890625,892.08984375,-582.51953125,-930.17578125
-384.27734375,-256.8359375,-508.30078125,-209.9609375
-1000.0,-1000.0,-715.33203125,-1000.0
-63.4765625,-776.85546875,-842.28515625,-575.1953125
-854.98046875,740.234375,-649.90234375,975.09765625
358.3984375,418.9453125,-564.94140625,635.7421875
-1000.0,-1000.0,-705.078125,-1000.0
-791.015625,-976.07421875,-838.8671875,-980.95703125
855.46875,625.9765625,-680.17578125,660.15625
920.41015625,876.46484375,-531.25,-980.46875
-789.0625,-761.23046875,-659.66796875,-703.125
-1000.0,-1000.0,-802.24609375,-1000.0
680.6640625,266.11328125,-703.61328125,646.484375
-995.1171875,965.8203125,-573.73046875,-987.3046875
-681.15234375,-533.203125,-648.92578125,-594.7265625
-1000.0,-1000.0,-810.546875,-1000.0
446.2890625,-448.2421875,-742.1875,89.84375
-854.00390625,867.1875,-444.82421875,-860.3515625
-272.94921875,-83.49609375,-539.0625,-45.8984375
-1000.0,-1000.0,-750.0,-1000.0
-302.24609375,-844.7265625,-739.2578125,-691.89453125
-917.96875,707.03125,-580.078125,913.0859375
603.515625,599.12109375,-584.9609375,760.7421875
-1000.0,-989.74609375,-687.5,-931.640625
-895.5078125,-1000.0,-726.07421875,-902.83203125
773.4375,572.265625,-654.78515625,705.078125
-998.53515625,924.8046875,-614.2578125,992.67578125
-707.03125,-695.80078125,-666.9921875,-675.29296875
-1000.0,-1000.0,-742.67578125,-1000.0
677.734375,78.125,-744.62890625,519.53125
-978.02734375,956.0546875,-631.34765625,-931.640625
-625.0,-451.171875,-629.39453125,-474.609375
-1000.0,-1000.0,-771.97265625,-1000.0
312.5,-594.23828125,-806.640625,-156.73828125
-826.171875,818.84765625,-628.90625,-894.53125
-78.125,84.47265625,-534.1796875,207.51953125
-1000.0,-1000.0,-675.29296875,-1000.0
-526.3671875,-886.71875,-820.80078125,-804.19921875
-998.046875,686.03515625,-683.10546875,818.84765625
734.86328125,721.19140625,-538.57421875,891.11328125
-927.24609375,-906.25,-643.06640625,-837.40234375
-986.328125,-1000.0,-820.80078125,-1000.0
692.3828125,505.859375,-735.83984375,680.17578125
-985.3515625,937.5,-501.953125,-1000.0
-709.9609375,-656.73828125,-505.859375,-667.48046875
-1000.0,-1000.0,-808.10546875,-1000.0
648.4375,-114.74609375,-789.0625,397.94921875
-928.22265625,931.640625,-523.4375,-882.32421875
-503.90625,-360.83984375,-587.890625,-337.890625
-1000.0,-1000.0,-777.34375,-1000.0
137.6953125,-713.37890625,-796.38671875,-387.6953125
-822.265625,773.92578125,-518.5546875,-952.63671875
166.015625,305.6640625,-497.55859375,438.4765625
-1000.0,-1000.0,-742.1875,-1000.0
-700.68359375,-943.359375,-799.8046875,-912.109375
923.33984375,656.25,-654.78515625,727.5390625
842.7734375,811.5234375,-576.66015625,961.42578125
-846.6796875,-815.4296875,-684.5703125,-769.04296875
-923.33984375,-1000.0,-788.57421875,-941.40625
709.47265625,378.41796875,-662.109375,720.703125
994.140625,945.3125,-570.3125,975.5859375
-684.08203125,-581.54296875,-661.62109375,-643.5546875
-1000.0,-1000.0,-774.4140625,-1000.0
528.3203125,-296.875,-767.08984375,268.06640625
-880.37109375,908.203125,-627.9296875,-857.91015625
-377.44140625,-209.9609375,-617.67578125,-228.02734375
-1000.0,-1000.0,-719.23828125,-1000.0
-95.21484375,-794.921875,-772.94921875,-609.86328125
-860.3515625,738.28125,-665.0390625,958.984375
408.69140625,483.3984375,-583.0078125,686.03515625
-1000.0,-1000.0,-610.83984375,-981.4453125
-812.01171875,-994.62890625,-763.671875,-988.28125
837.890625,612.3046875,-698.73046875,664.0625
946.77734375,893.06640625,-571.77734375,-983.3984375
-760.25390625,-743.1640625,-575.68359375,-698.2421875
-1000.0,-1000.0,-777.83203125,-1000.0
682.12890625,221.19140625,-777.34375,615.72265625
-997.55859375,958.984375,-549.31640625,-967.28515625
-675.78125,-522.94921875,-628.41796875,-559.5703125
-1000.0,-1000.0,-807.6171875,-1000.0
408.69140625,-480.46875,-787.109375,39.55078125
-845.21484375,862.3046875,-593.75,-865.234375
-247.0703125,-36.1328125,-576.171875,-8.30078125
-1000.0,-1000.0,-699.70703125,-1000.0
-329.58984375,-850.5859375,-806.15234375,-724.609375
-926.7578125,706.54296875,-633.7890625,875.9765625
640.625,586.42578125,-366.2109375,808.59375
-982.91015625,-989.2578125,-626.953125,-904.78515625
-918.9453125,-1000.0,-872.0703125,-1000.0
757.32421875,554.6875,-679.6875,673.828125
-995.60546875,932.12890625,-517.578125,-993.1640625
-708.49609375,-684.08203125,-634.27734375,-679.6875
-1000.0,-1000.0,-822.265625,-1000.0
674.31640625,24.4140625,-714.84375,495.60546875
-967.28515625,946.77734375,-563.4765625,-918.9453125
-600.5859375,-432.12890625,-615.72265625,-450.1953125
-1000.0,-1000.0,-754.39453125,-1000.0
279.78515625,-634.765625,-724.12109375,-176.7578125
-820.80078125,807.6171875,-602.5390625,-895.5078125
-26.3671875,169.43359375,-617.1875,237.3046875
-1000.0,-1000.0,-713.8671875,-1000.0
-568.84765625,-903.3203125,-785.15625,-831.54296875
982.91015625,681.15234375,-671.875,791.50390625
770.5078125,747.0703125,-598.14453125,908.69140625
-899.90234375,-883.7890625,-665.0390625,-824.70703125
-1000.0,-1000.0,-806.15234375,-1000.0
679.6875,474.12109375,-733.3984375,681.640625
-984.86328125,946.77734375,-556.15234375,998.53515625
-705.56640625,-639.6484375,-593.75,-665.0390625
-1000.0,-1000.0,-730.95703125,-1000.0
621.09375,-158.69140625,-764.16015625,377.9296875
-916.9921875,930.6640625,-618.1640625,-877.9296875
-479.4921875,-319.82421875,-595.703125,-320.3125
-1000.0,-1000.0,-754.39453125,-1000.0
92.7734375,-734.86328125,-792.96875,-452.63671875
-825.68359375,765.13671875,-605.95703125,-977.05078125
234.86328125,342.28515625,-493.65234375,545.41015625
-1000.0,-1000.0,-633.30078125,-1000.0
-719.7265625,-951.171875,-830.56640625,-944.82421875
908.203125,646.484375,-667.48046875,699.21875
872.55859375,825.68359375,-490.234375,989.74609375
-825.1953125,-806.15234375,-644.53125,-745.60546875
-1000.0,-1000.0,-859.375,-1000.0
677.24609375,340.8203125,-746.09375,687.98828125
-990.72265625,959.9609375,-424.31640625,990.234375
-689.94140625,-575.1953125,-561.5234375,-647.94921875
-1000.0,-1000.0,-829.1015625,-1000.0
512.20703125,-338.8671875,-766.11328125,238.28125
-875.48828125,897.4609375,-605.95703125,-853.02734375
-357.91015625,-178.7109375,-612.79296875,-200.68359375
-1000.0,-1000.0,-749.51171875,-1000.0
-148.4375,-812.01171875,-785.15625,-637.20703125
-873.53515625,726.07421875,-603.02734375,935.05859375
485.83984375,509.27734375,-526.3671875,723.14453125
-1000.0,-1000.0,-700.1953125,-958.984375
-837.890625,-1000.0,-799.8046875,-994.62890625
822.75390625,596.19140625,-646.484375,666.50390625
963.37890625,901.85546875,-590.33203125,-985.3515625
-741.69921875,-730.46875,-678.22265625,-694.3359375
-1000.0,-1000.0,-776.85546875,-1000.0
683.59375,182.6171875,-721.6796875,595.703125
-999.0234375,966.30859375,-590.8203125,-963.8671875
-671.875,-493.1640625,-639.16015625,-546.875
-1000.0,-1000.0,-729.4921875,-1000.0
380.37109375,-513.671875,-752.44140625,-27.83203125
-838.8671875,849.609375,-630.37109375,-875.0
-207.03125,-6.34765625,-576.171875,58.59375
-1000.0,-1000.0,-640.13671875,-1000.0
-378.90625,-862.79296875,-770.5078125,-754.8828125
-945.3125,700.68359375,-689.453125,854.4921875
678.7109375,653.80859375,-556.15234375,829.1015625
-957.03125,-956.0546875,-669.43359375,-891.11328125
-943.84765625,-1000.0,-837.890625,-1000.0
736.328125,547.36328125,-730.46875,675.29296875
-991.69921875,936.5234375,-547.8515625,-994.62890625
-709.47265625,-674.8046875,-609.86328125,-677.734375
-1000.0,-1000.0,-795.41015625,-1000.0
663.0859375,-4.39453125,-792.96875,461.9140625
-931.15234375,974.609375,-553.22265625,-862.3046875
-636.23046875,-446.77734375,-455.078125,-462.890625
-1000.0,-1000.0,-747.0703125,-1000.0
711.9140625,168.9453125,-729.4921875,458.0078125
873.046875,822.75390625,-471.19140625,-985.3515625
-753.90625,-629.8828125,-585.44921875,-524.90234375
-1000.0,-1000.0,-828.61328125,-1000.0
230.95703125,-173.33984375,-734.375,-65.4296875
-799.31640625,-916.015625,-497.55859375,-806.640625
-57.6171875,-53.7109375,-556.15234375,96.19140625
-1000.0,-1000.0,-779.296875,-1000.0
-234.375,-460.9375,-777.34375,-245.60546875
-815.4296875,-941.89453125,-534.66796875,-815.91796875
237.79296875,229.98046875,-585.9375,243.65234375
-1000.0,-1000.0,-749.51171875,-1000.0
-333.49609375,-925.29296875,-812.5,-581.0546875
-832.51953125,600.5859375,-688.96484375,-949.70703125
447.265625,522.94921875,-591.796875,566.89453125
-1000.0,-962.890625,-660.64453125,-976.5625
-765.13671875,-1000.0,-771.484375,-1000.0
820.80078125,28.80859375,-724.609375,319.3359375
958.49609375,913.0859375,-558.10546875,-879.39453125
-536.62109375,-481.4453125,-580.56640625,-296.38671875
-1000.0,-1000.0,-757.8125,-1000.0
95.703125,-231.4453125,-783.69140625,-196.2890625
-784.66796875,-892.08984375,-634.27734375,-820.80078125
63.4765625,59.08203125,-583.984375,211.42578125
-1000.0,-1000.0,-707.51953125,-1000.0
-246.58203125,-579.58984375,-809.08203125,-256.8359375
-812.5,980.46875,-658.69140625,-810.546875
240.72265625,307.6171875,-554.19921875,242.67578125
-1000.0,-1000.0,-670.41015625,-1000.0
-435.546875,-926.7578125,-801.7578125,-674.8046875
-880.37109375,598.14453125,-659.66796875,962.40234375
561.5234375,608.3984375,-496.58203125,715.33203125
-1000.0,-873.53515625,-548.33984375,-840.8203125
-907.71484375,-1000.0,-811.5234375,-1000.0
617.1875,-60.05859375,-782.71484375,155.2734375
-905.2734375,982.91015625,-511.71875,-823.73046875
-322.265625,-333.49609375,-532.2265625,-147.4609375
-1000.0,-1000.0,-803.22265625,-1000.0
-50.29296875,-297.36328125,-790.0390625,-224.12109375
-787.59765625,-891.11328125,-597.65625,-823.2421875
187.5,129.39453125,-605.46875,241.69921875
-1000.0,-1000.0,-745.1171875,-1000.0
-260.25390625,-724.609375,-814.94140625,-379.39453125
-808.10546875,851.5625,-596.19140625,-845.703125
249.0234375,370.60546875,-533.203125,365.234375
-1000.0,-1000.0,-726.5625,-1000.0
-541.015625,-1000.0,-810.546875,-857.91015625
-951.66015625,257.8125,-644.04296875,723.6328125
692.87109375,744.140625,-531.25,873.046875
-880.859375,-736.81640625,-637.20703125,-674.8046875
-1000.0,-1000.0,-746.09375,-1000.0
378.90625,-134.27734375,-709.47265625,36.62109375
-827.1484375,-949.21875,-603.515625,-809.5703125
-159.1796875,-161.62109375,-633.30078125,-21.97265625
-1000.0,-1000.0,-714.35546875,-1000.0
-175.78125,-382.32421875,-734.375,-234.375
-804.6875,-905.76171875,-640.13671875,-820.80078125
227.5390625,192.3828125,-596.6796875,244.62890625
-1000.0,-1000.0,-735.3515625,-1000.0
-268.06640625,-833.984375,-845.21484375,-498.046875
-808.10546875,729.00390625,-687.98828125,-901.3671875
361.328125,443.84765625,-569.3359375,490.72265625
-1000.0,-1000.0,-660.64453125,-1000.0
-645.99609375,-1000.0,-799.8046875,-999.0234375
962.890625,114.74609375,-729.00390625,497.0703125
840.33203125,851.5625,-570.80078125,-975.09765625
-683.59375,-588.37890625,-577.1484375,-467.7734375
-1000.0,-1000.0,-754.8828125,-1000.0
177.734375,-186.5234375,-793.45703125,-85.44921875
-796.38671875,-916.50390625,-608.88671875,-806.15234375
-41.015625,-45.8984375,-538.0859375,117.1875
-1000.0,-1000.0,-731.93359375,-1000.0
-235.3515625,-482.91015625,-842.28515625,-247.55859375
-814.94140625,-956.54296875,-609.86328125,-815.4296875
238.28125,238.76953125,-491.69921875,243.1640625
-1000.0,-1000.0,-698.2421875,-1000.0
-346.6796875,-947.265625,-835.9375,-604.00390625
-838.8671875,563.4765625,-627.9296875,-966.796875
475.09765625,545.41015625,-436.03515625,593.75
-1000.0,-944.82421875,-613.28125,-954.58984375
-807.12890625,-1000.0,-838.8671875,-1000.0
767.08984375,-0.48828125,-677.734375,273.4375
991.69921875,941.89453125,-497.55859375,-862.3046875
-488.28125,-427.734375,-645.5078125,-264.6484375
-1000.0,-1000.0,-798.33984375,-1000.0
51.26953125,-254.8828125,-775.390625,-217.7734375
-786.62109375,-896.484375,-620.1171875,-825.68359375
83.49609375,71.2890625,-613.76953125,229.4921875
-1000.0,-1000.0,-751.953125,-1000.0
-247.55859375,-613.28125,-785.64453125,-297.8515625
-812.01171875,953.61328125,-600.5859375,-820.80078125
241.2109375,310.546875,-563.96484375,279.78515625
-1000.0,-1000.0,-708.49609375,-1000.0
-465.8203125,-1000.0,-740.234375,-726.5625
-896.484375,374.0234375,-613.28125,899.90234375
586.42578125,658.203125,-592.28515625,738.76953125
-993.65234375,-838.37890625,-652.34375,-820.80078125
-962.890625,-1000.0,-759.27734375,-1000.0
532.2265625,-82.03125,-741.69921875,130.37109375
-875.9765625,-991.2109375,-606.4453125,-820.3125
-278.80859375,-277.83203125,-587.890625,-125.48828125
-1000.0,-1000.0,-714.84375,-1000.0
-80.078125,-318.359375,-769.53125,-226.07421875
-790.0390625,-894.04296875,-606.93359375,-823.73046875
208.49609375,145.99609375,-527.83203125,243.1640625
-1000.0,-1000.0,-663.0859375,-1000.0
-264.16015625,-744.62890625,-842.7734375,-417.48046875
-807.12890625,831.54296875,-660.15625,-862.79296875
277.34375,384.765625,-510.7421875,411.62109375
-1000.0,-1000.0,-657.71484375,-1000.0
-568.84765625,-1000.0,-853.02734375,-897.4609375
-970.21484375,227.5390625,-708.0078125,675.29296875
721.6796875,763.18359375,-552.734375,901.3671875
-840.8203125,-710.44921875,-647.94921875,-641.11328125
-1000.0,-1000.0,-768.06640625,-1000.0
318.359375,-141.11328125,-753.90625,7.8125
-818.359375,-947.265625,-456.54296875,-808.59375
-135.7421875,-145.5078125,-459.47265625,2.9296875
-1000.0,-1000.0,-802.24609375,-1000.0
-197.265625,-410.15625,-810.546875,-236.81640625
-809.08203125,-921.875,-607.421875,-820.3125
229.98046875,197.265625,-573.73046875,244.62890625
-1000.0,-1000.0,-724.12109375,-1000.0
-270.01953125,-867.67578125,-793.45703125,-521.97265625
-809.5703125,679.6875,-574.70703125,-914.55078125
392.08984375,473.6328125,-529.296875,515.625
-1000.0,-998.53515625,-697.75390625,-1000.0
-699.70703125,-1000.0,-751.46484375,-1000.0
908.69140625,72.75390625,-630.859375,469.7265625
877.9296875,883.7890625,-583.0078125,-957.51953125
-644.53125,-535.64453125,-668.45703125,-437.01171875
-1000.0,-1000.0,-788.57421875,-1000.0
154.78515625,-198.2421875,-756.8359375,-121.58203125
-793.9453125,-908.203125,-626.46484375,-812.01171875
-20.99609375,-12.20703125,-613.76953125,137.6953125
-1000.0,-1000.0,-744.140625,-1000.0
-237.3046875,-525.390625,-818.359375,-249.0234375
-815.4296875,-985.3515625,-638.18359375,-814.94140625
239.2578125,255.37109375,-574.70703125,242.67578125
-1000.0,-1000.0,-644.04296875,-1000.0
-374.0234375,-961.42578125,-756.34765625,-631.34765625
-850.5859375,539.0625,-708.0078125,-985.83984375
501.46484375,577.1484375,-569.3359375,616.69921875
-1000.0,-916.50390625,-656.25,-937.98828125
-853.02734375,-1000.0,-819.3359375,-1000.0
708.0078125,-18.06640625,-739.2578125,226.5625
-981.4453125,952.63671875,-554.6875,-833.0078125
-456.0546875,-406.73828125,-583.0078125,-205.56640625
-1000.0,-1000.0,-789.55078125,-1000.0
25.87890625,-263.18359375,-806.15234375,-220.703125
-785.64453125,-902.34375,-544.43359375,-823.73046875
116.2109375,66.40625,-490.234375,239.2578125
-1000.0,-1000.0,-734.86328125,-1000.0
-251.46484375,-644.53125,-830.078125,-324.21875
-811.03515625,924.8046875,-562.98828125,-828.125
241.2109375,334.9609375,-456.0546875,305.17578125
-1000.0,-1000.0,-738.76953125,-1000.0
-493.1640625,-1000.0,-838.37890625,-775.87890625
-911.62109375,362.3046875,-681.640625,843.75
611.81640625,695.3125,-584.9609375,773.92578125
-973.14453125,-797.36328125,-683.59375,-790.52734375
-992.67578125,-1000.0,-802.24609375,-1000.0
487.79296875,-97.65625,-712.890625,102.05078125
-860.83984375,-987.79296875,-578.125,-815.91796875
-252.44140625,-259.765625,-623.046875,-93.26171875
-1000.0,-1000.0,-765.625,-1000.0
-107.421875,-350.09765625,-761.23046875,-228.515625
-794.43359375,-906.25,-614.74609375,-822.75390625
219.23828125,158.203125,-580.56640625,243.1640625
-1000.0,-1000.0,-706.0546875,-1000.0
-266.6015625,-772.94921875,-758.30078125,-436.5234375
-806.640625,800.78125,-633.7890625,-870.60546875
309.08203125,416.015625,-605.46875,419.921875
-1000.0,-1000.0,-668.45703125,-1000.0
-597.16796875,-1000.0,-750.0,-918.9453125
-987.3046875,195.3125,-699.70703125,639.6484375
746.58203125,788.0859375,-602.05078125,925.29296875
-807.12890625,-674.8046875,-603.515625,-610.3515625
-1000.0,-1000.0,-719.23828125,-1000.0
265.625,-158.69140625,-792.48046875,-27.34375
-809.5703125,-938.96484375,-618.65234375,-807.12890625
-107.91015625,-117.67578125,-598.6328125,54.6875
-1000.0,-1000.0,-774.4140625,-1000.0
-214.84375,-428.22265625,-792.96875,-241.69921875
-812.98828125,-928.7109375,-599.12109375,-817.3828125
233.88671875,212.40234375,-528.80859375,244.140625
-1000.0,-1000.0,-673.33984375,-1000.0
-295.8984375,-881.8359375,-801.26953125,-538.0859375
-818.84765625,665.0390625,-678.7109375,-923.33984375
412.109375,483.3984375,-485.83984375,540.52734375
