"eeg0","eeg1","eeg2","eeg3" 
-623.53515625,-403.80859375,-484.86328125,61.5234375
-1000.0,-1000.0,-1000.0,-1000.0
293.45703125,50.29296875,-410.15625,-200.68359375
-792.48046875,-781.73828125,461.42578125,-790.0390625
-17.08984375,126.953125,-194.3359375,225.09765625
-1000.0,-1000.0,-1000.0,-1000.0
-238.76953125,-253.90625,-764.6484375,-276.85546875
-812.01171875,-810.05859375,253.90625,-821.2890625
235.83984375,242.67578125,20.01953125,550.78125
-1000.0,-1000.0,-1000.0,-1000.0
-317.3828125,-504.8828125,-929.6875,-715.8203125
-830.56640625,-919.43359375,74.21875,857.91015625
472.16796875,591.30859375,318.359375,-940.4296875
-1000.0,-969.23828125,-731.93359375,-387.20703125
-731.93359375,-1000.0,-1000.0,-1000.0
869.62890625,452.63671875,-128.41796875,225.09765625
994.62890625,-889.6484375,533.69140625,-775.390625
-473.14453125,-296.875,-308.59375,164.0625
-1000.0,-1000.0,-1000.0,-1000.0
99.609375,-104.4921875,-477.05078125,-261.23046875
-777.34375,-798.828125,433.59375,-799.8046875
95.703125,195.3125,-196.77734375,234.375
-1000.0,-1000.0,-1000.0,-1000.0
-250.9765625,-262.6953125,-803.22265625,-346.19140625
-807.12890625,-807.6171875,343.75,-865.234375
237.3046875,314.94140625,124.0234375,668.9453125
-1000.0,-1000.0,-1000.0,-960.44921875
-371.09375,-565.91796875,-907.71484375,-795.8984375
-862.3046875,-981.93359375,104.98046875,756.8359375
622.0703125,776.3671875,361.81640625,-858.3984375
-999.0234375,-779.296875,-673.33984375,-183.59375
-837.40234375,-1000.0,-1000.0,-1000.0
704.58984375,348.6328125,-158.69140625,76.171875
-866.2109375,-808.59375,477.5390625,-758.7890625
-227.05078125,-84.47265625,-385.25390625,197.265625
-1000.0,-1000.0,-1000.0,-1000.0
26.85546875,-162.109375,-569.82421875,-272.4609375
-768.5546875,-796.875,353.02734375,-800.78125
203.125,226.07421875,-117.1875,363.76953125
-1000.0,-1000.0,-1000.0,-1000.0
-270.01953125,-296.875,-843.26171875,-445.3125
-802.24609375,-819.3359375,226.07421875,-928.22265625
326.171875,426.26953125,145.99609375,822.75390625
-1000.0,-1000.0,-919.43359375,-733.88671875
-477.05078125,-690.4296875,-968.75,-997.55859375
-927.24609375,906.25,-125.48828125,511.23046875
757.8125,891.6015625,399.4140625,-807.6171875
-803.22265625,-612.3046875,-516.6015625,-59.5703125
-1000.0,-1000.0,-1000.0,-1000.0
435.05859375,150.390625,-316.40625,-77.63671875
-819.3359375,-796.38671875,465.8203125,-772.94921875
-130.859375,-4.39453125,-233.3984375,211.9140625
-1000.0,-1000.0,-1000.0,-1000.0
-126.953125,-235.3515625,-688.96484375,-272.94921875
-789.55078125,-813.96484375,382.32421875,-809.08203125
219.7265625,240.234375,29.78515625,440.91796875
-1000.0,-1000.0,-1000.0,-1000.0
-270.01953125,-415.0390625,-891.11328125,-591.30859375
-808.59375,-869.140625,172.36328125,979.4921875
377.44140625,492.67578125,193.84765625,929.19921875
-1000.0,-1000.0,-884.765625,-569.82421875
-646.97265625,-883.7890625,-1000.0,-1000.0
975.09765625,649.90234375,-115.72265625,310.05859375
827.1484375,-975.5859375,428.7109375,-833.0078125
-722.16796875,-443.359375,-485.83984375,-24.4140625
-1000.0,-1000.0,-1000.0,-1000.0
211.42578125,8.30078125,-291.9921875,-207.51953125
-789.55078125,-788.57421875,542.96875,-793.9453125
-15.625,135.25390625,-277.83203125,225.5859375
-1000.0,-1000.0,-1000.0,-1000.0
-238.76953125,-255.37109375,-616.2109375,-272.4609375
-809.5703125,-807.12890625,447.265625,-821.2890625
232.91015625,263.671875,-8.30078125,562.5
-1000.0,-1000.0,-1000.0,-1000.0
-271.484375,-458.0078125,-865.234375,-656.25
-818.359375,-908.203125,184.08203125,904.296875
529.296875,661.62109375,330.56640625,-920.8984375
-1000.0,-928.7109375,-719.7265625,-310.05859375
-665.52734375,-946.2890625,-1000.0,-1000.0
916.50390625,558.59375,-186.5234375,188.4765625
-976.5625,-858.88671875,417.48046875,-759.27734375
-401.3671875,-212.40234375,-438.96484375,177.24609375
-1000.0,-1000.0,-1000.0,-1000.0
138.18359375,-61.5234375,-504.8828125,-265.625
-768.06640625,-784.1796875,410.15625,-797.8515625
142.578125,200.1953125,-147.94921875,263.18359375
-1000.0,-1000.0,-1000.0,-1000.0
-258.30078125,-265.13671875,-777.34375,-345.703125
-805.17578125,-807.12890625,281.25,-866.69921875
239.2578125,316.40625,195.80078125,687.5
-1000.0,-1000.0,-883.7890625,-913.57421875
-390.13671875,-594.23828125,-969.23828125,-871.58203125
-930.6640625,981.93359375,20.01953125,673.828125
512.20703125,709.9609375,467.7734375,-850.5859375
-977.5390625,-800.78125,-528.80859375,-186.03515625
-928.22265625,-1000.0,-1000.0,-1000.0
581.0546875,274.4140625,-264.6484375,15.13671875
-855.95703125,-822.75390625,470.703125,-766.6015625
-243.1640625,-129.39453125,-379.8828125,204.1015625
-1000.0,-1000.0,-1000.0,-1000.0
-16.11328125,-196.77734375,-493.65234375,-270.01953125
-775.87890625,-810.546875,466.30859375,-801.26953125
207.51953125,233.3984375,-134.27734375,333.0078125
-1000.0,-1000.0,-1000.0,-1000.0
-267.08984375,-330.078125,-805.6640625,-465.33203125
-804.6875,-831.54296875,291.015625,-937.5
290.0390625,401.85546875,132.32421875,812.01171875
-1000.0,-1000.0,-956.0546875,-755.859375
-523.92578125,-728.02734375,-954.58984375,-995.60546875
-958.0078125,853.515625,3.41796875,506.8359375
769.53125,911.1328125,439.453125,-806.15234375
-809.08203125,-603.02734375,-542.48046875,-59.08203125
-1000.0,-1000.0,-1000.0,-1000.0
435.546875,151.3671875,-265.625,-62.01171875
-813.4765625,-788.57421875,437.01171875,-769.53125
-103.02734375,40.0390625,-341.30859375,209.9609375
-1000.0,-1000.0,-1000.0,-1000.0
-118.65234375,-231.93359375,-630.37109375,-274.4140625
-785.64453125,-806.15234375,297.8515625,-810.546875
219.7265625,237.3046875,-47.8515625,486.81640625
-1000.0,-1000.0,-1000.0,-1000.0
-253.90625,-345.703125,-882.8125,-550.78125
-865.234375,-909.1796875,111.328125,992.1875
348.6328125,453.61328125,247.55859375,972.65625
-1000.0,-1000.0,-745.60546875,-493.1640625
-586.9140625,-825.1953125,-1000.0,-1000.0
994.140625,728.515625,-182.12890625,315.91796875
886.71875,-950.68359375,462.890625,-775.87890625
-616.69921875,-384.765625,-403.3203125,71.2890625
-1000.0,-1000.0,-1000.0,-1000.0
249.51171875,32.71484375,-445.80078125,-210.44921875
-788.0859375,-782.2265625,435.546875,-792.48046875
-2.9296875,137.20703125,-228.02734375,226.5625
-1000.0,-1000.0,-1000.0,-1000.0
-240.72265625,-255.37109375,-740.72265625,-284.1796875
-811.5234375,-809.08203125,349.609375,-824.70703125
236.328125,252.9296875,71.2890625,554.19921875
-1000.0,-1000.0,-1000.0,-1000.0
-332.51953125,-515.13671875,-927.24609375,-730.46875
-835.9375,-927.24609375,154.296875,837.40234375
497.0703125,614.74609375,351.07421875,-929.6875
-1000.0,-946.77734375,-760.25390625,-343.26171875
-798.33984375,-1000.0,-1000.0,-1000.0
770.01953125,432.12890625,-60.546875,138.18359375
-968.26171875,-875.48828125,502.44140625,-763.18359375
-435.05859375,-266.11328125,-482.421875,166.50390625
-1000.0,-1000.0,-1000.0,-1000.0
99.609375,-122.0703125,-448.2421875,-262.20703125
-775.87890625,-800.78125,451.171875,-801.26953125
95.703125,201.66015625,-186.03515625,244.140625
-1000.0,-1000.0,-1000.0,-1000.0
-250.9765625,-267.08984375,-764.16015625,-379.8828125
-808.59375,-809.08203125,229.4921875,-883.30078125
238.28125,325.68359375,73.2421875,695.80078125
-1000.0,-1000.0,-973.14453125,-920.8984375
-395.01953125,-585.44921875,-950.1953125,-854.4921875
-872.0703125,-996.09375,10.25390625,688.4765625
623.046875,790.52734375,341.30859375,-845.703125
-992.1875,-764.16015625,-659.66796875,-165.0390625
-868.1640625,-1000.0,-1000.0,-1000.0
657.71484375,327.1484375,-255.37109375,37.109375
-855.46875,-805.6640625,479.98046875,-762.20703125
-200.1953125,-66.89453125,-316.40625,201.171875
-1000.0,-1000.0,-1000.0,-1000.0
-0.48828125,-175.29296875,-613.28125,-272.94921875
-770.5078125,-798.33984375,380.859375,-801.7578125
205.56640625,227.5390625,-27.34375,385.25390625
-1000.0,-1000.0,-1000.0,-1000.0
-270.5078125,-303.22265625,-840.8203125,-453.61328125
-803.22265625,-821.77734375,242.67578125,-933.10546875
338.8671875,437.98828125,188.96484375,837.40234375
-1000.0,-1000.0,-898.4375,-708.0078125
-515.13671875,-716.796875,-1000.0,-1000.0
-944.82421875,874.0234375,-60.05859375,485.3515625
762.20703125,917.96875,459.47265625,-805.17578125
-799.8046875,-581.54296875,-537.109375,-57.12890625
-1000.0,-1000.0,-1000.0,-1000.0
403.80859375,130.859375,-303.7109375,-93.26171875
-816.89453125,-792.96875,476.5625,-775.390625
-129.39453125,17.08984375,-344.23828125,213.8671875
-1000.0,-1000.0,-1000.0,-1000.0
-142.578125,-241.2109375,-658.69140625,-273.4375
-793.45703125,-814.453125,365.234375,-810.546875
221.6796875,240.72265625,19.53125,471.19140625
-1000.0,-1000.0,-1000.0,-1000.0
-270.5078125,-426.7578125,-820.80078125,-576.66015625
-809.5703125,-875.48828125,279.296875,986.81640625
404.296875,512.20703125,211.42578125,944.3359375
-1000.0,-1000.0,-875.0,-540.52734375
-648.92578125,-893.06640625,-970.21484375,-1000.0
951.171875,635.7421875,-104.00390625,292.96875
898.92578125,-958.984375,389.6484375,-776.85546875
-614.74609375,-416.9921875,-489.74609375,69.82421875
-1000.0,-1000.0,-1000.0,-1000.0
208.0078125,-0.9765625,-434.08203125,-228.515625
-777.34375,-780.76171875,468.26171875,-789.55078125
-12.6953125,125.0,-164.55078125,210.44921875
-1000.0,-1000.0,-1000.0,-1000.0
-153.3203125,-168.45703125,-717.28515625,-190.91796875
-818.84765625,-818.359375,300.29296875,-837.40234375
232.421875,269.53125,39.55078125,584.9609375
-1000.0,-1000.0,-999.51171875,-1000.0
-271.484375,-474.609375,-930.6640625,-693.84765625
-817.87109375,-916.015625,76.171875,867.67578125
525.390625,669.921875,379.39453125,-903.3203125
-1000.0,-913.0859375,-667.48046875,-311.03515625
-727.05078125,-976.5625,-1000.0,-1000.0
843.26171875,513.18359375,-178.22265625,236.328125
-951.66015625,-852.5390625,574.70703125,-769.53125
-374.51171875,-202.1484375,-285.64453125,192.87109375
-1000.0,-1000.0,-1000.0,-1000.0
106.93359375,-83.49609375,-506.8359375,-268.06640625
-768.06640625,-787.59765625,480.46875,-797.8515625
163.57421875,205.56640625,-118.65234375,270.99609375
-1000.0,-1000.0,-1000.0,-1000.0
-260.7421875,-266.11328125,-794.921875,-367.1875
-805.17578125,-807.6171875,278.80859375,-874.51171875
237.79296875,330.078125,73.73046875,692.87109375
-1000.0,-1000.0,-1000.0,-914.0625
-435.546875,-621.58203125,-931.640625,-869.62890625
-888.18359375,982.91015625,104.4921875,673.828125
625.0,767.578125,352.05078125,-848.14453125
-977.5390625,-778.3203125,-685.546875,-171.38671875
-931.640625,-1000.0,-1000.0,-1000.0
584.47265625,257.8125,-310.05859375,3.90625
-857.91015625,-814.94140625,421.875,-767.08984375
-240.72265625,-105.46875,-359.375,205.078125
-1000.0,-1000.0,-1000.0,-1000.0
-40.52734375,-206.54296875,-561.5234375,-271.484375
-780.76171875,-812.01171875,392.578125,-803.22265625
210.44921875,234.86328125,-116.2109375,363.76953125
-1000.0,-1000.0,-1000.0,-1000.0
-268.5546875,-342.7734375,-816.40625,-504.8828125
-805.17578125,-836.9140625,187.98828125,-958.0078125
315.91796875,419.921875,128.41796875,836.42578125
-1000.0,-1000.0,-901.85546875,-722.65625
-547.36328125,-750.9765625,-979.00390625,-1000.0
-965.33203125,827.1484375,-48.828125,463.8671875
770.99609375,930.17578125,452.1484375,-799.8046875
-806.15234375,-580.56640625,-530.2734375,-33.69140625
-1000.0,-1000.0,-1000.0,-1000.0
409.66796875,136.71875,-363.76953125,-77.63671875
-807.12890625,-787.59765625,437.01171875,-830.56640625
-78.125,54.6875,-273.4375,125.48828125
-1000.0,-1000.0,-1000.0,-1000.0
-132.32421875,-236.81640625,-691.40625,-274.4140625
-785.64453125,-806.640625,377.44140625,-814.453125
219.23828125,236.328125,78.61328125,499.0234375
-1000.0,-1000.0,-1000.0,-1000.0
-271.97265625,-376.953125,-905.76171875,-571.2890625
-809.5703125,-858.3984375,205.56640625,983.88671875
436.5234375,552.734375,252.9296875,972.65625
-1000.0,-1000.0,-859.86328125,-494.62890625
-610.3515625,-846.6796875,-1000.0,-1000.0
975.09765625,698.73046875,-59.5703125,297.36328125
908.69140625,-937.01171875,510.25390625,-772.94921875
-582.03125,-361.328125,-476.5625,88.8671875
-1000.0,-1000.0,-1000.0,-1000.0
207.51953125,11.23046875,-295.41015625,-218.26171875
-780.2734375,-783.203125,551.26953125,-792.48046875
29.78515625,149.90234375,-252.9296875,226.07421875
-1000.0,-1000.0,-1000.0,-1000.0
-244.62890625,-257.32421875,-630.859375,-276.3671875
-810.05859375,-808.59375,446.77734375,-823.2421875
236.328125,261.23046875,-0.9765625,564.94140625
-1000.0,-1000.0,-1000.0,-1000.0
-344.7265625,-522.4609375,-904.296875,-742.1875
-841.796875,-933.59375,106.4453125,822.265625
520.99609375,635.25390625,313.4765625,-916.015625
-1000.0,-928.22265625,-714.84375,-315.4296875
-802.24609375,-1000.0,-1000.0,-1000.0
771.97265625,419.43359375,-282.2265625,114.74609375
-968.75,-865.72265625,388.671875,-762.6953125
-435.05859375,-245.1171875,-401.85546875,181.15234375
-1000.0,-1000.0,-1000.0,-1000.0
96.6796875,-129.8828125,-530.2734375,-265.625
-773.92578125,-801.26953125,406.25,-800.29296875
129.39453125,207.51953125,-120.60546875,275.87890625
-1000.0,-1000.0,-1000.0,-1000.0
-255.859375,-273.4375,-799.8046875,-397.4609375
-807.6171875,-811.03515625,245.60546875,-892.08984375
238.76953125,333.0078125,218.26171875,721.19140625
-1000.0,-1000.0,-855.95703125,-887.20703125
-432.12890625,-613.76953125,-988.76953125,-884.27734375
-887.20703125,978.02734375,8.7890625,656.73828125
626.953125,805.17578125,454.58984375,-840.33203125
-985.83984375,-746.58203125,-572.75390625,-158.203125
-902.34375,-1000.0,-1000.0,-1000.0
607.91015625,293.9453125,-254.8828125,21.484375
-844.7265625,-802.734375,484.375,-764.16015625
-181.640625,-52.734375,-351.07421875,202.63671875
-1000.0,-1000.0,-1000.0,-1000.0
-20.99609375,-189.453125,-539.55078125,-272.94921875
-771.97265625,-801.26953125,470.21484375,-802.734375
207.03125,229.4921875,-84.9609375,389.6484375
-1000.0,-1000.0,-1000.0,-1000.0
-270.5078125,-309.5703125,-837.40234375,-473.14453125
-804.19921875,-824.70703125,209.9609375,-944.3359375
341.796875,451.66015625,151.3671875,850.09765625
-1000.0,-1000.0,-925.78125,-693.84765625
-514.6484375,-730.95703125,-970.21484375,-1000.0
997.55859375,842.7734375,-128.90625,471.19140625
672.8515625,910.64453125,373.53515625,-800.29296875
-794.43359375,-562.5,-515.625,-42.48046875
-1000.0,-1000.0,-1000.0,-1000.0
396.97265625,113.28125,-230.95703125,-89.35546875
-812.98828125,-791.015625,475.09765625,-773.4375
-102.5390625,39.0625,-350.09765625,212.890625
-1000.0,-1000.0,-1000.0,-1000.0
-163.0859375,-243.65234375,-672.8515625,-273.92578125
-796.38671875,-812.98828125,276.3671875,-812.98828125
224.12109375,240.234375,-16.6015625,487.3046875
-1000.0,-1000.0,-1000.0,-1000.0
-272.4609375,-431.15234375,-904.78515625,-620.1171875
-803.7109375,-877.9296875,103.515625,953.61328125
406.73828125,525.390625,286.1328125,978.515625
-1000.0,-1000.0,-750.48828125,-493.1640625
-571.77734375,-899.90234375,-1000.0,-1000.0
937.5,615.234375,-139.16015625,253.90625
900.390625,-943.359375,485.3515625,-772.94921875
-613.28125,-393.06640625,-393.06640625,75.68359375
-1000.0,-1000.0,-1000.0,-1000.0
206.54296875,-10.7421875,-451.171875,-233.88671875
-780.2734375,-787.59765625,439.453125,-798.828125
36.1328125,155.76171875,-196.2890625,230.46875
-1000.0,-1000.0,-1000.0,-1000.0
-245.1171875,-258.30078125,-703.61328125,-294.921875
-807.6171875,-807.12890625,447.75390625,-833.0078125
235.83984375,273.92578125,93.75,595.21484375
-1000.0,-1000.0,-1000.0,-1000.0
-290.52734375,-486.328125,-917.96875,-718.75
-887.20703125,-957.03125,106.93359375,844.7265625
443.84765625,637.6953125,333.984375,-900.390625
-1000.0,-889.6484375,-709.9609375,-280.2734375
-765.625,-1000.0,-1000.0,-1000.0
787.109375,471.19140625,-49.8046875,133.7890625
-919.921875,-843.75,551.26953125,-759.27734375
-328.61328125,-178.7109375,-455.56640625,193.359375
-1000.0,-1000.0,-1000.0,-1000.0
89.84375,-110.83984375,-477.05078125,-268.5546875
-766.11328125,-791.9921875,430.17578125,-798.828125
183.59375,211.9140625,-168.45703125,283.69140625
-1000.0,-1000.0,-1000.0,-1000.0
-263.18359375,-270.99609375,-794.921875,-397.94921875
-804.19921875,-809.08203125,214.35546875,-890.625
238.28125,342.28515625,83.984375,718.75
-1000.0,-1000.0,-977.05078125,-883.30078125
-450.1953125,-635.25390625,-960.44921875,-900.87890625
-898.92578125,963.37890625,20.5078125,628.41796875
642.578125,806.15234375,364.74609375,-816.40625
-1000.0,-788.57421875,-677.734375,-210.9375
-826.171875,-1000.0,-970.703125,-1000.0
764.6484375,421.38671875,-99.12109375,277.34375
-874.51171875,-827.1484375,469.7265625,-788.0859375
-234.375,-85.44921875,-293.9453125,199.21875
-1000.0,-1000.0,-1000.0,-1000.0
-49.31640625,-208.49609375,-628.41796875,-272.4609375
-781.73828125,-810.546875,388.18359375,-804.6875
211.42578125,234.86328125,-6.34765625,393.5546875
-1000.0,-1000.0,-1000.0,-1000.0
-269.53125,-343.26171875,-877.9296875,-524.90234375
-805.6640625,-837.40234375,182.12890625,-947.265625
334.47265625,434.5703125,194.82421875,798.828125
-1000.0,-1000.0,-882.32421875,-785.15625
-566.89453125,-768.5546875,-1000.0,-1000.0
-972.65625,806.15234375,-48.33984375,451.66015625
773.92578125,947.265625,509.765625,-800.78125
-804.19921875,-555.17578125,-484.86328125,-32.2265625
-1000.0,-1000.0,-1000.0,-1000.0
395.01953125,115.234375,-300.78125,-105.46875
-801.7578125,-786.1328125,488.28125,-775.87890625
-59.5703125,70.3125,-333.984375,216.30859375
-1000.0,-1000.0,-1000.0,-1000.0
-136.23046875,-245.1171875,-671.38671875,-257.32421875
-777.34375,-801.26953125,358.3984375,-862.3046875
200.1953125,219.23828125,12.6953125,406.73828125
-1000.0,-1000.0,-1000.0,-1000.0
-184.08203125,-312.5,-816.40625,-475.09765625
-821.2890625,-880.37109375,240.72265625,974.609375
437.01171875,562.01171875,217.7734375,979.98046875
-1000.0,-1000.0,-854.98046875,-477.5390625
-636.23046875,-875.9765625,-958.984375,-1000.0
945.80078125,654.78515625,-54.19921875,298.33984375
947.265625,-920.41015625,420.8984375,-772.94921875
-534.66796875,-335.44921875,-481.93359375,102.5390625
-1000.0,-1000.0,-1000.0,-1000.0
204.58984375,-5.37109375,-441.89453125,-238.76953125
-775.390625,-783.69140625,458.0078125,-798.33984375
56.15234375,162.109375,-177.24609375,232.91015625
-1000.0,-1000.0,-1000.0,-1000.0
-229.00390625,-240.234375,-780.76171875,-294.43359375
-865.72265625,-864.74609375,198.2421875,-895.5078125
148.92578125,181.15234375,0.9765625,506.8359375
-1000.0,-1000.0,-994.140625,-1000.0
-365.234375,-538.0859375,-937.5,-765.13671875
-852.05078125,-946.2890625,45.8984375,793.9453125
535.64453125,654.296875,445.3125,-897.4609375
-1000.0,-908.69140625,-580.078125,-285.64453125
-803.22265625,-1000.0,-1000.0,-1000.0
771.484375,390.625,-194.3359375,106.4453125
-965.8203125,-851.5625,541.50390625,-761.23046875
-421.38671875,-215.33203125,-305.6640625,195.80078125
-1000.0,-1000.0,-1000.0,-1000.0
62.01171875,-146.97265625,-533.203125,-270.01953125
-767.578125,-795.41015625,470.21484375,-792.48046875
149.90234375,196.2890625,-85.44921875,266.11328125
-1000.0,-1000.0,-1000.0,-1000.0
-172.36328125,-191.89453125,-802.24609375,-322.265625
-815.91796875,-823.73046875,247.55859375,-908.69140625
238.76953125,349.12109375,58.10546875,730.46875
-1000.0,-1000.0,-1000.0,-882.8125
-445.3125,-627.9296875,-917.48046875,-873.046875
-901.3671875,962.40234375,114.74609375,670.8984375
661.62109375,826.66015625,381.8359375,-841.30859375
-943.359375,-713.8671875,-665.0390625,-145.01953125
-932.6171875,-1000.0,-1000.0,-1000.0
574.21875,266.11328125,-250.48828125,0.0
-835.9375,-799.8046875,437.5,-765.625
-166.9921875,-39.55078125,-374.51171875,205.078125
-1000.0,-1000.0,-1000.0,-1000.0
-21.97265625,-200.1953125,-625.48828125,-272.94921875
-771.484375,-803.7109375,363.76953125,-804.19921875
206.54296875,231.4453125,-46.38671875,406.25
-1000.0,-1000.0,-1000.0,-1000.0
-270.5078125,-327.63671875,-831.0546875,-503.90625
-805.17578125,-832.03125,191.89453125,-961.42578125
339.84375,460.9375,189.94140625,868.65234375
-1000.0,-1000.0,-847.65625,-671.38671875
-554.19921875,-759.27734375,-972.65625,-1000.0
-975.5859375,819.82421875,-99.609375,437.5
803.22265625,955.078125,426.26953125,-791.9921875
-761.71875,-532.2265625,-490.72265625,4.8828125
-1000.0,-1000.0,-1000.0,-1000.0
398.4375,101.5625,-385.25390625,-125.48828125
-808.10546875,-788.57421875,467.28515625,-776.85546875
-72.75390625,58.10546875,-209.47265625,216.30859375
-1000.0,-1000.0,-1000.0,-1000.0
-190.4296875,-246.09375,-687.98828125,-273.92578125
-801.26953125,-812.01171875,409.1796875,-814.453125
227.05078125,240.234375,72.75390625,505.37109375
-1000.0,-1000.0,-1000.0,-1000.0
-270.99609375,-440.91796875,-921.875,-632.8125
-811.03515625,-884.765625,165.0390625,947.75390625
438.4765625,546.38671875,274.90234375,983.3984375
-1000.0,-1000.0,-837.40234375,-481.93359375
-652.83203125,-926.7578125,-1000.0,-1000.0
928.22265625,601.07421875,-139.16015625,254.8828125
796.875,-995.1171875,391.11328125,-825.68359375
-657.71484375,-439.453125,-479.98046875,20.01953125
-1000.0,-1000.0,-1000.0,-1000.0
186.03515625,-33.203125,-348.14453125,-247.0703125
-779.296875,-790.52734375,546.38671875,-801.26953125
63.4765625,166.9921875,-220.703125,231.4453125
-1000.0,-1000.0,-1000.0,-1000.0
-248.53515625,-259.765625,-665.0390625,-296.875
-807.6171875,-807.12890625,416.50390625,-834.47265625
235.83984375,282.2265625,13.18359375,597.16796875
-1000.0,-1000.0,-1000.0,-1000.0
-344.23828125,-517.08984375,-920.41015625,-747.0703125
-846.19140625,-942.3828125,95.703125,809.5703125
560.546875,701.66015625,337.890625,-886.71875
-1000.0,-867.67578125,-687.01171875,-256.8359375
-800.29296875,-1000.0,-1000.0,-1000.0
749.51171875,426.26953125,-270.01953125,110.83984375
-896.484375,-835.44921875,405.2734375,-759.765625
-298.828125,-162.109375,-426.26953125,194.82421875
-1000.0,-1000.0,-1000.0,-1000.0
87.890625,-127.44140625,-498.53515625,-270.01953125
-763.671875,-794.43359375,421.38671875,-798.33984375
197.265625,216.796875,-114.2578125,308.10546875
-1000.0,-1000.0,-1000.0,-1000.0
-265.625,-277.83203125,-782.2265625,-398.92578125
-803.7109375,-811.5234375,264.6484375,-894.04296875
238.28125,350.5859375,241.69921875,741.69921875
-1000.0,-1000.0,-825.68359375,-851.5625
-467.28515625,-650.87890625,-1000.0,-921.38671875
-903.3203125,949.21875,11.23046875,613.28125
635.25390625,813.96484375,463.37890625,-833.49609375
-976.5625,-725.5859375,-581.0546875,-138.18359375
-928.22265625,-1000.0,-1000.0,-1000.0
577.63671875,224.609375,-297.36328125,-26.85546875
-847.16796875,-803.7109375,492.67578125,-770.01953125
-189.453125,-56.640625,-306.15234375,207.51953125
-1000.0,-1000.0,-1000.0,-1000.0
-77.63671875,-215.33203125,-572.265625,-272.4609375
-784.1796875,-810.546875,501.953125,-804.6875
214.35546875,235.83984375,4.8828125,396.97265625
-1000.0,-1000.0,-1000.0,-1000.0
-269.04296875,-355.95703125,-823.2421875,-521.484375
-805.17578125,-842.7734375,265.625,-971.19140625
339.84375,457.51953125,143.06640625,869.140625
-1000.0,-1000.0,-916.015625,-674.31640625
-570.3125,-785.15625,-1000.0,-1000.0
-966.796875,810.546875,-139.16015625,451.66015625
765.13671875,912.59765625,366.2109375,-848.14453125
-830.56640625,-604.4921875,-557.12890625,-90.8203125
-1000.0,-1000.0,-1000.0,-1000.0
393.5546875,88.8671875,-286.62109375,-110.83984375
-801.7578125,-787.109375,466.796875,-776.3671875
-38.57421875,87.40234375,-315.4296875,214.35546875
-1000.0,-1000.0,-1000.0,-1000.0
-166.50390625,-249.51171875,-686.03515625,-274.4140625
-791.50390625,-809.5703125,277.83203125,-815.4296875
222.65625,239.2578125,2.9296875,519.04296875
-1000.0,-1000.0,-1000.0,-1000.0
-271.97265625,-423.828125,-906.25,-622.0703125
-812.5,-882.32421875,127.44140625,936.5234375
458.49609375,581.0546875,332.51953125,-969.23828125
-1000.0,-1000.0,-712.890625,-396.484375
-658.203125,-909.66796875,-1000.0,-1000.0
928.7109375,610.3515625,-180.17578125,225.09765625
970.703125,-908.203125,477.5390625,-765.13671875
-502.9296875,-315.91796875,-408.69140625,126.953125
-1000.0,-1000.0,-1000.0,-1000.0
191.89453125,-30.2734375,-492.1875,-250.48828125
-772.94921875,-785.64453125,500.9765625,-799.31640625
75.68359375,171.875,-77.1484375,232.421875
-1000.0,-1000.0,-1000.0,-1000.0
-249.51171875,-260.25390625,-803.7109375,-323.2421875
-808.10546875,-807.6171875,261.71875,-843.26171875
237.3046875,277.34375,47.8515625,602.5390625
-1000.0,-1000.0,-1000.0,-1000.0
-371.09375,-546.875,-945.80078125,-768.06640625
-851.5625,-952.63671875,124.0234375,789.55078125
536.62109375,679.6875,370.1171875,-887.6953125
-1000.0,-888.18359375,-730.46875,-268.06640625
-796.38671875,-1000.0,-1000.0,-1000.0
753.90625,381.8359375,-134.765625,101.07421875
-914.55078125,-832.51953125,507.8125,-753.90625
-352.05078125,-196.2890625,-456.0546875,177.734375
-1000.0,-1000.0,-1000.0,-1000.0
127.9296875,-66.89453125,-354.98046875,-181.15234375
-783.69140625,-813.4765625,498.53515625,-811.03515625
189.94140625,219.7265625,-163.0859375,300.29296875
-1000.0,-1000.0,-1000.0,-1000.0
-262.6953125,-284.1796875,-813.4765625,-427.734375
-804.6875,-813.96484375,229.00390625,-906.25
238.76953125,362.3046875,96.6796875,743.1640625
-1000.0,-1000.0,-988.76953125,-860.83984375
-462.40234375,-642.578125,-976.07421875,-912.109375
-916.9921875,947.75390625,-20.01953125,615.72265625
694.82421875,842.7734375,431.15234375,-826.66015625
-912.59765625,-689.94140625,-559.08203125,-110.3515625
-937.5,-1000.0,-1000.0,-1000.0
574.21875,239.74609375,-275.390625,-7.8125
-833.984375,-796.875,467.7734375,-764.16015625
-151.3671875,-25.390625,-296.38671875,204.58984375
-1000.0,-1000.0,-1000.0,-1000.0
-48.828125,-213.37890625,-657.2265625,-273.92578125
-775.390625,-806.15234375,348.14453125,-805.6640625
209.9609375,233.3984375,-3.41796875,423.33984375
-1000.0,-1000.0,-1000.0,-1000.0
-270.01953125,-340.33203125,-887.6953125,-524.4140625
-805.6640625,-837.890625,179.6875,-972.65625
349.609375,472.16796875,207.51953125,881.34765625
-1000.0,-1000.0,-866.2109375,-654.78515625
-563.96484375,-788.0859375,-997.55859375,-1000.0
